Date,Price,pct_change
2017-01-03,225.24000549316406,0.0
2017-01-04,226.5800018310547,0.005949193328053321
2017-01-05,226.39999389648438,-0.0007944564088428783
2017-01-06,227.2100067138672,0.003577795226236491
2017-01-09,226.4600067138672,-0.0033009109539110172
2017-01-10,226.4600067138672,0.0
2017-01-11,227.10000610351562,0.002826103376642033
2017-01-12,226.52999877929688,-0.0025099397133390303
2017-01-13,227.0500030517578,0.0022955205723881457
2017-01-17,226.25,-0.003523466377472127
2017-01-18,226.75,0.0022099447513812156
2017-01-19,225.91000366210938,-0.003704504246485667
2017-01-20,226.74000549316406,0.00367403752644841
2017-01-23,226.14999389648438,-0.0026021504030415824
2017-01-24,227.60000610351562,0.006411727818551098
2017-01-25,229.57000732421875,0.008655541159375633
2017-01-26,229.3300018310547,-0.0010454566603080072
2017-01-27,228.97000122070312,-0.0015697929075009194
2017-01-30,227.5500030517578,-0.006201677780385662
2017-01-31,227.52999877929688,-8.791154556208637e-05
2017-02-01,227.6199951171875,0.0003955361419305463
2017-02-02,227.77000427246094,0.0006590332944880657
2017-02-03,229.33999633789062,0.006892883329587359
2017-02-06,228.92999267578125,-0.00178775472510826
2017-02-07,228.94000244140625,4.372413377558695e-05
2017-02-08,229.24000549316406,0.00131040031693279
2017-02-09,230.60000610351562,0.005932649527842197
2017-02-10,231.50999450683594,0.003946176839699742
2017-02-13,232.77000427246094,0.005442571791810029
2017-02-14,233.6999969482422,0.003995328688024076
2017-02-15,234.9199981689453,0.005220373284700213
2017-02-16,234.72000122070312,-0.0008513406683170391
2017-02-17,235.08999633789062,0.0015763254740255393
2017-02-21,236.49000549316406,0.005955205143060318
2017-02-22,236.27999877929688,-0.0008880151760716074
2017-02-23,236.44000244140625,0.0006771781908583398
2017-02-24,236.74000549316406,0.0012688337365085176
2017-02-27,237.11000061035156,0.001562875342579916
2017-02-28,236.47000122070312,-0.002699166580916018
2017-03-01,239.77999877929688,0.013997536860941823
2017-03-02,238.27000427246094,-0.0062974164422521205
2017-03-03,238.4199981689453,0.0006295122919159286
2017-03-06,237.7100067138672,-0.0029779022755256563
2017-03-07,237.0,-0.0029868608548811594
2017-03-08,236.55999755859375,-0.0018565503856803798
2017-03-09,236.86000061035156,0.0012681901202822954
2017-03-10,237.69000244140625,0.003504187405707596
2017-03-13,237.80999755859375,0.0005048387225166544
2017-03-14,236.89999389648438,-0.003826599686521422
2017-03-15,238.9499969482422,0.008653453375155341
2017-03-16,238.47999572753906,-0.0019669438238366236
2017-03-17,237.02999877929688,-0.006080161750333114
2017-03-20,236.77000427246094,-0.001096884395118372
2017-03-21,233.72999572753906,-0.012839500317040214
2017-03-22,234.27999877929688,0.002353155614647576
2017-03-23,234.02999877929688,-0.0010670992031014655
2017-03-24,233.86000061035156,-0.0007263947777294572
2017-03-27,233.6199951171875,-0.0010262785108084828
2017-03-28,235.32000732421875,0.007276826652523886
2017-03-29,235.5399932861328,0.00093483747691275
2017-03-30,236.2899932861328,0.003184172630458148
2017-03-31,235.74000549316406,-0.0023275966337802053
2017-04-03,235.3300018310547,-0.0017392197020257734
2017-04-04,235.47999572753906,0.0006373768551281312
2017-04-05,234.77999877929688,-0.0029726386994337957
2017-04-06,235.44000244140625,0.0028111579586888335
2017-04-07,235.1999969482422,-0.0010193913127561763
2017-04-10,235.33999633789062,0.0005952355079292182
2017-04-11,235.05999755859375,-0.001189762826777924
2017-04-12,234.02999877929688,-0.004381854803006733
2017-04-13,232.50999450683594,-0.0064949121069490965
2017-04-17,234.57000732421875,0.008859889321111513
2017-04-18,233.8699951171875,-0.0029842357725798456
2017-04-19,233.44000244140625,-0.0018385970186803545
2017-04-20,235.33999633789062,0.008139110163697312
2017-04-21,234.58999633789062,-0.0031868786082718537
2017-04-24,237.1699981689453,0.010997919226438769
2017-04-25,238.5500030517578,0.005818631755562394
2017-04-26,238.39999389648438,-0.0006288373647217696
2017-04-27,238.60000610351562,0.0008389773999662822
2017-04-28,238.0800018310547,-0.0021793975656284595
2017-05-01,238.67999267578125,0.0025201228163309803
2017-05-02,238.77000427246094,0.0003771225047838747
2017-05-03,238.47999572753906,-0.001214593708307454
2017-05-04,238.75999450683594,0.0011740975524704837
2017-05-05,239.6999969482422,0.003937018189951989
2017-05-08,239.66000366210938,-0.0001668472534083851
2017-05-09,239.44000244140625,-0.0009179721995385563
2017-05-10,239.8699951171875,0.001795826392402724
2017-05-11,239.3800048828125,-0.0020427324982252044
2017-05-12,238.97999572753906,-0.001671021585404597
2017-05-15,240.3000030517578,0.0055235055143430896
2017-05-16,240.0800018310547,-0.0009155273321230017
2017-05-17,235.82000732421875,-0.017744062289010286
2017-05-18,236.77000427246094,0.004028483244579319
2017-05-19,238.30999755859375,0.0065041739170671265
2017-05-22,239.52000427246094,0.005077448391856413
2017-05-23,240.0500030517578,0.0022127537151092652
2017-05-24,240.61000061035156,0.00233283712340969
2017-05-25,241.75999450683594,0.004779493344279971
2017-05-26,241.7100067138672,-0.0002067661900419863
2017-05-30,241.5,-0.0008688374830744613
2017-05-31,241.44000244140625,-0.000248437095626294
2017-06-01,243.36000061035156,0.00795227861800269
2017-06-02,244.1699981689453,0.003328392326439269
2017-06-05,243.99000549316406,-0.000737161310279857
2017-06-06,243.2100067138672,-0.0031968472549533528
2017-06-07,243.66000366210938,0.0018502402689853216
2017-06-08,243.77999877929688,0.0004924694877453126
2017-06-09,243.41000366210938,-0.0015177418944959072
2017-06-12,243.36000061035156,-0.00020542726677423023
2017-06-13,244.5500030517578,0.004889885101995813
2017-06-14,244.24000549316406,-0.0012676244315079422
2017-06-15,243.77000427246094,-0.0019243416726678697
2017-06-16,242.63999938964844,-0.004635537034940104
2017-06-19,244.66000366210938,0.008325108298475851
2017-06-20,243.00999450683594,-0.00674409029091736
2017-06-21,242.9499969482422,-0.0002468933786674451
2017-06-22,242.83999633789062,-0.00045277057721057276
2017-06-23,243.1300048828125,0.001194237149132359
2017-06-26,243.2899932861328,0.0006580364418510424
2017-06-27,241.3300018310547,-0.008056194291447834
2017-06-28,243.49000549316406,0.008950414974187526
2017-06-29,241.35000610351562,-0.008788859260625864
2017-06-30,241.8000030517578,0.001864499427645271
2017-07-03,242.2100067138672,0.0016956313355447428
2017-07-05,242.77000427246094,0.0023120331244418754
2017-07-06,240.5500030517578,-0.009144462584478171
2017-07-07,242.11000061035156,0.006485127993359842
2017-07-10,242.3699951171875,0.0010738693411279983
2017-07-11,242.19000244140625,-0.0007426359673532293
2017-07-12,244.00999450683594,0.007514728300438428
2017-07-13,244.4199981689453,0.0016802740516347527
2017-07-14,245.55999755859375,0.004664100311712054
2017-07-17,245.52999877929688,-0.00012216476459980786
2017-07-18,245.66000366210938,0.0005294867570514647
2017-07-19,246.99000549316406,0.005413994183945488
2017-07-20,247.10000610351562,0.00044536462166525596
2017-07-21,246.8800048828125,-0.00089033272063523
2017-07-24,246.82000732421875,-0.00024302315864838578
2017-07-25,247.4199981689453,0.0024308841541294678
2017-07-26,247.42999267578125,4.039490303897331e-05
2017-07-27,247.1999969482422,-0.0009295385941365497
2017-07-28,246.91000366210938,-0.0011731120134015624
2017-07-31,246.77000427246094,-0.00056700574124985
2017-08-01,247.32000732421875,0.0022288083731219995
2017-08-02,247.44000244140625,0.00048518160130164894
2017-08-03,246.9600067138672,-0.0019398469237112354
2017-08-04,247.41000366210938,0.0018221450275694355
2017-08-07,247.8699951171875,0.0018592273888259608
2017-08-08,247.25999450683594,-0.002460969953475682
2017-08-09,247.25,-4.04210428616716e-05
2017-08-10,243.75999450683594,-0.01411529016446537
2017-08-11,244.1199951171875,0.0014768650248778486
2017-08-14,246.5399932861328,0.00991315016118862
2017-08-15,246.50999450683594,-0.00012167916003006701
2017-08-16,246.94000244140625,0.0017443833684333153
2017-08-17,243.08999633789062,-0.015590856343451896
2017-08-18,242.7100067138672,-0.001563164382524647
2017-08-21,242.89999389648438,0.0007827744112798981
2017-08-22,245.44000244140625,0.010457013621846114
2017-08-23,244.55999755859375,-0.003585417511648628
2017-08-24,243.99000549316406,-0.00233068396761463
2017-08-25,244.55999755859375,0.0023361287454278824
2017-08-28,244.57000732421875,4.0929693019815214e-05
2017-08-29,244.85000610351562,0.001144861474881053
2017-08-30,246.00999450683594,0.004737546965099533
2017-08-31,247.49000549316406,0.006016060401509418
2017-09-01,247.83999633789062,0.001414161529590453
2017-09-05,246.05999755859375,-0.00718204811813396
2017-09-06,246.89999389648438,0.003413786662704483
2017-09-07,246.8699951171875,-0.0001215017417515706
2017-09-08,246.5800018310547,-0.0011746801631164398
2017-09-11,249.2100067138672,0.01066592936686917
2017-09-12,250.0500030517578,0.0033706364722949295
2017-09-13,250.1699981689453,0.0004798844859948361
2017-09-14,250.08999633789062,-0.00031978986944973515
2017-09-15,249.19000244140625,-0.0035986801138115686
2017-09-18,249.72000122070312,0.0021268862077301726
2017-09-19,249.97000122070312,0.0010011212509127348
2017-09-20,250.05999755859375,0.0003600285532309358
2017-09-21,249.38999938964844,-0.0026793496580288473
2017-09-22,249.44000244140625,0.00020050143101242577
2017-09-25,248.92999267578125,-0.0020446189890685313
2017-09-26,249.0800018310547,0.0006026158345202575
2017-09-27,250.0500030517578,0.0038943360108093096
2017-09-28,250.35000610351562,0.0011997722379380052
2017-09-29,251.22999572753906,0.0035150373579762415
2017-10-02,252.32000732421875,0.004338700056588043
2017-10-03,252.86000061035156,0.002140112834726371
2017-10-04,253.16000366210938,0.0011864393381067287
2017-10-05,254.66000366210938,0.005925106566209558
2017-10-06,254.3699951171875,-0.0011388068041759205
2017-10-09,253.9499969482422,-0.0016511309392124671
2017-10-10,254.6199951171875,0.0026383074502728406
2017-10-11,255.02000427246094,0.0015710044888239646
2017-10-12,254.63999938964844,-0.0014900983312921068
2017-10-13,254.9499969482422,0.001217395379110859
2017-10-16,255.2899932861328,0.001333580474447498
2017-10-17,255.47000122070312,0.0007051115958491837
2017-10-18,255.72000122070312,0.0009785884792947665
2017-10-19,255.7899932861328,0.00027370587007498
2017-10-20,257.1099853515625,0.005160452324470382
2017-10-23,256.1099853515625,-0.0038893860875634126
2017-10-24,256.55999755859375,0.001757105278084014
2017-10-25,255.2899932861328,-0.004950125836241837
2017-10-26,255.6199951171875,0.0012926547837102903
2017-10-27,257.7099914550781,0.008176184875257815
2017-10-30,256.75,-0.0037250843463919898
2017-10-31,257.1499938964844,0.0015579119629381695
2017-11-01,257.489990234375,0.00132217128508854
2017-11-02,257.5899963378906,0.0003883883153073115
2017-11-03,258.45001220703125,0.0033387005759824206
2017-11-06,258.8500061035156,0.0015476644518939318
2017-11-07,258.6700134277344,-0.0006953551150749052
2017-11-08,259.1099853515625,0.001700900378818133
2017-11-09,258.1700134277344,-0.003627694712547506
2017-11-10,258.0899963378906,-0.0003099395192391233
2017-11-13,258.3299865722656,0.000929870346701875
2017-11-14,257.7300109863281,-0.0023225162277847365
2017-11-15,256.44000244140625,-0.005005270980996879
2017-11-16,258.6199951171875,0.008500985240317
2017-11-17,257.8599853515625,-0.0029387123191330186
2017-11-20,258.29998779296875,0.0017063618490723064
2017-11-21,259.989990234375,0.006542789474542337
2017-11-22,259.760009765625,-0.0008845743197369941
2017-11-24,260.3599853515625,0.0023097303795100834
2017-11-27,260.2300109863281,-0.0004992102187241691
2017-11-28,262.8699951171875,0.010144810434635356
2017-11-29,262.7099914550781,-0.0006086798230358902
2017-11-30,265.010009765625,0.008754970824701827
2017-12-01,264.4599914550781,-0.002075462398696983
2017-12-04,264.1400146484375,-0.0012099251946583274
2017-12-05,263.19000244140625,-0.0035966235872883097
2017-12-06,263.239990234375,0.00018993044000551934
2017-12-07,264.07000732421875,0.0031530812970504466
2017-12-08,265.510009765625,0.005453108650988334
2017-12-11,266.30999755859375,0.0030130231009931688
2017-12-12,266.7799987792969,0.0017648651008669509
2017-12-13,266.75,-0.00011244763263415615
2017-12-14,265.6600036621094,-0.0040862093266752575
2017-12-15,266.510009765625,0.003199601339299612
2017-12-18,268.20001220703125,0.006341234398259475
2017-12-19,267.1700134277344,-0.003840412872545992
2017-12-20,267.0299987792969,-0.0005240657311842069
2017-12-21,267.5799865722656,0.0020596479627119375
2017-12-22,267.510009765625,-0.00026151734117725687
2017-12-26,267.19000244140625,-0.001196244299415636
2017-12-27,267.32000732421875,0.00048656342536996524
2017-12-28,267.8699951171875,0.0020574135040393664
2017-12-29,266.8599853515625,-0.003770522208667462
2018-01-02,268.7699890136719,0.007157325065401348
2018-01-03,270.4700012207031,0.006325156366117845
2018-01-04,271.6099853515625,0.004214826508353323
2018-01-05,273.4200134277344,0.006664070445823403
2018-01-08,273.9200134277344,0.0018286883748257561
2018-01-09,274.5400085449219,0.0022634166427969575
2018-01-10,274.1199951171875,-0.0015298805808321738
2018-01-11,276.1199951171875,0.0072960748417677124
2018-01-12,277.9200134277344,0.0065189712529979335
2018-01-16,276.9700012207031,-0.0034182936137424846
2018-01-17,279.6099853515625,0.009531660899101154
2018-01-18,279.1400146484375,-0.001680808010250746
2018-01-19,280.4100036621094,0.004549648731914558
2018-01-22,282.69000244140625,0.008130946647838732
2018-01-23,283.2900085449219,0.0021224878783606418
2018-01-24,283.17999267578125,-0.00038835068594796405
2018-01-25,283.29998779296875,0.0004237415081964669
2018-01-26,286.5799865722656,0.01157782887620118
2018-01-29,284.67999267578125,-0.0066298903814250194
2018-01-30,281.760009765625,-0.010257071045669811
2018-01-31,281.8999938964844,0.0004968204358589329
2018-02-01,281.5799865722656,-0.0011351803162374628
2018-02-02,275.45001220703125,-0.021769922073851502
2018-02-05,263.92999267578125,-0.041822541371286735
2018-02-06,269.1300048828125,0.019702240561265374
2018-02-07,267.6700134277344,-0.0054248557521999466
2018-02-08,257.6300048828125,-0.03750890290754395
2018-02-09,261.5,0.015021523284711479
2018-02-12,265.3399963378906,0.014684498424055926
2018-02-13,266.0,0.00248738852498102
2018-02-14,269.5899963378906,0.013496226834175283
2018-02-15,273.0299987792969,0.012760126444360802
2018-02-16,273.1099853515625,0.00029295891522265267
2018-02-20,271.3999938964844,-0.0062611824788351405
2018-02-21,270.04998779296875,-0.004974230412217826
2018-02-22,270.3999938964844,0.0012960789458874326
2018-02-23,274.7099914550781,0.01593934044334232
2018-02-26,277.8999938964844,0.011612254889272545
2018-02-27,274.42999267578125,-0.012486510604227195
2018-02-28,271.6499938964844,-0.010130083640607163
2018-03-01,267.70001220703125,-0.014540702294137783
2018-03-02,269.0799865722656,0.005154928286544656
2018-03-05,272.19000244140625,0.011557960548304776
2018-03-06,272.8800048828125,0.0025350028848131014
2018-03-07,272.7799987792969,-0.0003664838087296734
2018-03-08,274.1000061035156,0.004839091319472996
2018-03-09,278.8699951171875,0.017402367411369038
2018-03-12,278.5199890136719,-0.0012550869926631744
2018-03-13,276.7200012207031,-0.006462688007934658
2018-03-14,275.29998779296875,-0.005131589409765206
2018-03-15,275.0,-0.0010896760126060993
2018-03-16,274.20001220703125,-0.0029090465198863638
2018-03-19,270.489990234375,-0.013530349407333523
2018-03-20,270.95001220703125,0.001700698692242359
2018-03-21,270.42999267578125,-0.0019192452770685105
2018-03-22,263.6700134277344,-0.02499715057919415
2018-03-23,258.04998779296875,-0.021314618077743375
2018-03-26,265.1099853515625,0.027359030779175716
2018-03-27,260.6000061035156,-0.017011729083181038
2018-03-28,259.8299865722656,-0.0029547947552393096
2018-03-29,263.1499938964844,0.012777614193099947
2018-04-02,257.4700012207031,-0.02158462020719482
2018-04-03,260.7699890136719,0.012816979754235533
2018-04-04,263.55999755859375,0.010699116702327269
2018-04-05,265.6400146484375,0.007892006029410164
2018-04-06,259.7200012207031,-0.022285849650961826
2018-04-09,261.0,0.004928379690746906
2018-04-10,265.1499938964844,0.015900359756645114
2018-04-11,263.760009765625,-0.005242255941374943
2018-04-12,265.92999267578125,0.008227111123041279
2018-04-13,265.1499938964844,-0.002933098186663888
2018-04-16,267.3299865722656,0.008221733833538492
2018-04-17,270.19000244140625,0.010698447659434177
2018-04-18,270.3900146484375,0.0007402650180390183
2018-04-19,268.8900146484375,-0.005547542138160345
2018-04-20,266.6099853515625,-0.008479412297463122
2018-04-23,266.57000732421875,-0.00014994947503947908
2018-04-24,262.9800109863281,-0.013467367818031576
2018-04-25,263.6300048828125,0.002471647537189308
2018-04-26,266.30999755859375,0.01016573465138214
2018-04-27,266.55999755859375,0.0009387555942018091
2018-04-30,264.510009765625,-0.00769053050624422
2018-05-01,264.9800109863281,0.0017768749890394698
2018-05-02,263.20001220703125,-0.006717483227022417
2018-05-03,262.6199951171875,-0.002203712245224034
2018-05-04,266.0199890136719,0.012946439569337491
2018-05-07,266.9200134277344,0.0033832961853714084
2018-05-08,266.9200134277344,0.0
2018-05-09,269.5,0.009665766680939148
2018-05-10,272.0199890136719,0.009350608585053339
2018-05-11,272.8500061035156,0.003051309180819182
2018-05-14,272.9800109863281,0.0004764701480826718
2018-05-15,271.1000061035156,-0.006886969034910977
2018-05-16,272.239990234375,0.004205031741770188
2018-05-17,272.010009765625,-0.0008447710733166233
2018-05-18,271.3299865722656,-0.002499993268429022
2018-05-21,273.3699951171875,0.007518551748346997
2018-05-22,272.6099853515625,-0.0027801506354024007
2018-05-23,273.3599853515625,0.0027511831565259328
2018-05-24,272.79998779296875,-0.002048571804953636
2018-05-25,272.1499938964844,-0.0023826756802410977
2018-05-29,269.0199890136719,-0.011501028671722242
2018-05-30,272.6099853515625,0.01334471966582445
2018-05-31,270.94000244140625,-0.006125905138810713
2018-06-01,273.6000061035156,0.009817685237102004
2018-06-04,274.8999938964844,0.004751417265966376
2018-06-05,275.1000061035156,0.0007275817077921292
2018-06-06,277.3999938964844,0.008360551588295139
2018-06-07,277.3699951171875,-0.00010814268189230552
2018-06-08,278.19000244140625,0.002956366364978666
2018-06-11,278.55999755859375,0.001330008677308345
2018-06-12,278.9200134277344,0.0012924176920445923
2018-06-13,278.0299987792969,-0.003190931469921554
2018-06-14,278.7300109863281,0.002517757832265169
2018-06-15,277.1300048828125,-0.005740343846913945
2018-06-18,276.55999755859375,-0.002056822841899721
2018-06-19,275.5,-0.0038327942144603623
2018-06-20,275.9700012207031,0.0017059935415721416
2018-06-21,274.239990234375,-0.006268837115178229
2018-06-22,274.739990234375,0.0018232206016806035
2018-06-25,271.0,-0.013612835289047262
2018-06-26,271.6000061035156,0.0022140446624192805
2018-06-27,269.3500061035156,-0.008284241345497068
2018-06-28,270.8900146484375,0.005717499573139139
2018-06-29,271.2799987792969,0.001439640111376931
2018-07-02,271.8599853515625,0.0021379628976535055
2018-07-03,270.8999938964844,-0.003531198068140437
2018-07-05,273.1099853515625,0.008157960520008728
2018-07-06,275.4200134277344,0.008458233679000338
2018-07-09,277.8999938964844,0.009004358245014412
2018-07-10,278.8999938964844,0.0035984167756854734
2018-07-11,276.8599853515625,-0.007314480421534315
2018-07-12,279.3699951171875,0.009065989664189781
2018-07-13,279.5899963378906,0.0007874905127547465
2018-07-16,279.3399963378906,-0.0008941664697397454
2018-07-17,280.4700012207031,0.004045267049569379
2018-07-18,281.05999755859375,0.0021035987282873587
2018-07-19,280.0,-0.0037714280502431437
2018-07-20,279.67999267578125,-0.00114288330078125
2018-07-23,280.20001220703125,0.0018593376175207216
2018-07-24,281.6099853515625,0.005032023851196208
2018-07-25,284.010009765625,0.008522511767707045
2018-07-26,283.3399963378906,-0.002359119061639037
2018-07-27,281.4200134277344,-0.006776250917525312
2018-07-30,279.95001220703125,-0.005223513433882361
2018-07-31,281.3299865722656,0.004929359903773976
2018-08-01,280.8599853515625,-0.0016706403267907424
2018-08-02,282.3900146484375,0.005447658536903388
2018-08-03,283.6000061035156,0.004284823797982051
2018-08-06,284.6400146484375,0.0036671668636786485
2018-08-07,285.5799865722656,0.0033023182808260333
2018-08-08,285.4599914550781,-0.0004201804146984067
2018-08-09,285.07000732421875,-0.0013661603816055095
2018-08-10,283.1600036621094,-0.006700121419427579
2018-08-13,282.1000061035156,-0.0037434579209097247
2018-08-14,283.8999938964844,0.006380672648083002
2018-08-15,281.7799987792969,-0.007467401066449098
2018-08-16,284.05999755859375,0.008091414540329654
2018-08-17,285.05999755859375,0.0035203830479289067
2018-08-20,285.6700134277344,0.0021399560596545536
2018-08-21,286.3399963378906,0.0023453035973820713
2018-08-22,286.1700134277344,-0.0005936401212901623
2018-08-23,285.7900085449219,-0.0013278990284859508
2018-08-24,287.510009765625,0.006018409214025293
2018-08-27,289.7799987792969,0.007895339071924296
2018-08-28,289.9200134277344,0.0004831756816457798
2018-08-29,291.4800109863281,0.005380786031808721
2018-08-30,290.29998779296875,-0.0040483846194678645
2018-08-31,290.30999755859375,3.4480764884284445e-05
2018-09-04,289.80999755859375,-0.001722296869569861
2018-09-05,289.0299987792969,-0.0026914143261713218
2018-09-06,288.1600036621094,-0.003010051277936128
2018-09-07,287.6000061035156,-0.0019433563002393347
2018-09-10,288.1000061035156,0.0017385256932854008
2018-09-11,289.04998779296875,0.0032974025315077302
2018-09-12,289.1199951171875,0.00024219798365427559
2018-09-13,290.8299865722656,0.005914469714849792
2018-09-14,290.8800048828125,0.00017198470878602615
2018-09-17,289.3399963378906,-0.005294308715177249
2018-09-18,290.9100036621094,0.005426167637001346
2018-09-19,291.2200012207031,0.0010656132642100913
2018-09-20,293.5799865722656,0.008103788687831124
2018-09-21,291.989990234375,-0.00541588803942275
2018-09-24,291.0199890136719,-0.0033220358681628876
2018-09-25,290.75,-0.0009277335711094098
2018-09-26,289.8800048828125,-0.0029922445990971623
2018-09-27,290.69000244140625,0.0027942512244720063
2018-09-28,290.7200012207031,0.00010319852435558663
2018-10-01,291.7300109863281,0.0034741667631538035
2018-10-02,291.55999755859375,-0.0005827766130730467
2018-10-03,291.7200012207031,0.0005487846873685738
2018-10-04,289.44000244140625,-0.007815709480859091
2018-10-05,287.82000732421875,-0.00559699800830208
2018-10-08,287.82000732421875,0.0
2018-10-09,287.3999938964844,-0.0014592919777854261
2018-10-10,278.29998779296875,-0.0316632091049844
2018-10-11,272.1700134277344,-0.02202649886493904
2018-10-12,275.95001220703125,0.01388837341664212
2018-10-15,274.3999938964844,-0.005617025700234342
2018-10-16,280.3999938964844,0.021865889699193876
2018-10-17,280.45001220703125,0.0001783819958474761
2018-10-18,276.3999938964844,-0.01444114150209809
2018-10-19,276.25,-0.0005426696808848332
2018-10-22,275.010009765625,-0.0044886524321266965
2018-10-23,273.6099853515625,-0.005090812568079465
2018-10-24,265.32000732421875,-0.03029852151299203
2018-10-25,270.0799865722656,0.017940521320091107
2018-10-26,265.3299865722656,-0.017587382390990444
2018-10-29,263.8599853515625,-0.00554027548749283
2018-10-30,267.7699890136719,0.014818479038796859
2018-10-31,270.6300048828125,0.010680867858550786
2018-11-01,273.510009765625,0.010641853567048458
2018-11-02,271.8900146484375,-0.00592298292327838
2018-11-05,273.3900146484375,0.005516936699347153
2018-11-06,275.1199951171875,0.0063278846192486105
2018-11-07,281.010009765625,0.02140889340278101
2018-11-08,280.5,-0.001814916721473271
2018-11-09,277.760009765625,-0.009768236129679144
